0;56.1
1;52.8
2;51.4
3;56.4
4;56.7
5;55.3
6;55.0
7;58.0
8;58.4
9;55.1
10;54.9
11;32.1
12;30.6
13;32.3
14;35.6
15;34.2
16;35.6
17;35.4
18;34.2
19;32.2
20;34.0
21;34.4
22;33.5
23;35.3
24;34.3
25;35.6
26;35.3
27;33.3
28;32.7
29;33.8
30;34.1
31;31.7
32;32.7
33;35.9
34;33.7
35;33.3
36;31.1
37;32.4
38;36.1
39;32.1
40;32.9
41;32.0
42;35.1
43;32.9
44;35.0
45;32.0
46;34.3
47;34.3
48;33.0
49;34.2
50;32.1
51;30.4
52;29.9
53;33.4
54;34.9
55;32.4
56;38.1
57;36.6
58;34.1
59;33.5
60;32.9
61;33.7
62;28.8
63;34.1
64;33.9
65;33.2
66;33.7
67;33.2
68;35.0
69;33.6
70;32.8
71;32.6
72;31.8
73;34.1
74;32.8
75;34.5
76;32.2
77;35.6
78;32.6
79;34.0
80;30.4
81;32.8
82;33.3
83;35.1
84;34.5
85;34.9
86;32.6
87;35.0
88;33.8
89;37.0
90;32.9
91;30.7
92;31.3
93;32.1
94;31.7
95;34.9
96;32.5
97;35.3
98;32.6
99;33.4
100;33.4
101;33.0
102;31.4
103;34.9
104;34.3
105;34.7
106;34.6
107;30.7
108;53.9
109;56.8
110;54.1
111;57.5
112;55.0
113;53.7
114;55.2
115;53.8
116;56.8
117;55.0
118;53.8
119;55.3
120;55.2
121;55.3
122;58.9
123;55.1
124;57.0
125;55.2
126;53.8
127;53.7
128;55.7
129;56.3
130;55.1
131;54.5
132;57.6
133;55.1
134;55.4
135;57.3
136;54.1
137;57.5
138;56.0
139;55.5
140;53.2
141;57.3
142;54.1
143;54.6
144;55.5
145;52.5
146;53.3
147;57.1
148;55.8
149;53.5
150;55.8
151;54.5
152;56.0
153;57.2
154;54.6
155;54.2
156;52.3
157;55.4
158;56.0
159;52.7
160;57.8
161;57.6
162;56.9
163;55.5
164;55.6
165;54.2
166;55.9
167;53.2
168;78.3
169;75.4
170;77.8
171;79.1
172;79.8
173;76.5
174;79.0
175;78.5
176;77.4
177;78.3
178;78.5
179;79.4
180;77.1
181;80.3
182;79.2
183;75.4
184;77.9
185;77.6
186;78.3
187;78.2
188;80.9
189;75.5
190;78.8
191;76.7
192;79.9
193;80.8
194;78.4
195;74.8
196;77.9
197;77.1
198;76.0
199;77.9
200;79.3
201;100.0
202;100.0
203;100.0
204;100.0
205;100.0
206;100.0
207;100.0
208;100.0
209;100.0
